img_path,expression,label,bbox,landmarks
../Dataset/JAFFE/Train/Neutral/KM.NE1.1.tiff,Neutral,6,"[62, 58, 194, 233]","[(159, 129), (98, 127), (127, 160), (148, 197), (104, 195)]"
../Dataset/JAFFE/Train/Neutral/NM.NE3.94.tiff,Neutral,6,"[62, 57, 199, 248]","[(160, 129), (97, 130), (129, 164), (154, 204), (106, 204)]"
../Dataset/JAFFE/Train/Neutral/NA.NE3.201.tiff,Neutral,6,"[71, 64, 194, 230]","[(158, 127), (99, 128), (127, 156), (154, 189), (103, 188)]"
../Dataset/JAFFE/Train/Neutral/KM.NE2.2.tiff,Neutral,6,"[63, 56, 194, 232]","[(160, 129), (98, 127), (128, 161), (149, 195), (103, 195)]"
../Dataset/JAFFE/Train/Neutral/UY.NE1.134.tiff,Neutral,6,"[58, 56, 190, 232]","[(160, 129), (99, 128), (133, 158), (152, 194), (106, 193)]"
../Dataset/JAFFE/Train/Neutral/KR.NE2.72.tiff,Neutral,6,"[64, 59, 196, 243]","[(158, 127), (99, 130), (127, 164), (153, 199), (108, 200)]"
../Dataset/JAFFE/Train/Neutral/KA.NE3.28.tiff,Neutral,6,"[63, 52, 200, 239]","[(161, 128), (97, 129), (129, 171), (153, 197), (105, 197)]"
../Dataset/JAFFE/Train/Neutral/NM.NE1.92.tiff,Neutral,6,"[65, 56, 201, 249]","[(159, 128), (97, 130), (128, 162), (154, 203), (107, 203)]"
../Dataset/JAFFE/Train/Neutral/NM.NE2.93.tiff,Neutral,6,"[62, 56, 200, 248]","[(160, 129), (96, 130), (128, 164), (154, 203), (106, 204)]"
../Dataset/JAFFE/Train/Neutral/MK.NE3.115.tiff,Neutral,6,"[66, 57, 194, 231]","[(159, 126), (98, 128), (128, 159), (155, 190), (106, 191)]"
../Dataset/JAFFE/Train/Neutral/TM.NE1.177.tiff,Neutral,6,"[68, 56, 191, 225]","[(160, 125), (98, 127), (130, 160), (155, 189), (105, 191)]"
../Dataset/JAFFE/Train/Neutral/KR.NE1.71.tiff,Neutral,6,"[64, 60, 195, 244]","[(157, 127), (98, 130), (126, 160), (153, 199), (106, 200)]"
../Dataset/JAFFE/Train/Neutral/UY.NE2.135.tiff,Neutral,6,"[61, 60, 187, 233]","[(159, 128), (98, 128), (131, 157), (153, 193), (108, 193)]"
../Dataset/JAFFE/Train/Neutral/KR.NE3.73.tiff,Neutral,6,"[61, 59, 199, 249]","[(159, 128), (97, 129), (129, 162), (152, 203), (105, 203)]"
../Dataset/JAFFE/Train/Neutral/KL.NE2.156.tiff,Neutral,6,"[66, 64, 189, 226]","[(156, 128), (99, 128), (129, 159), (150, 190), (106, 190)]"
../Dataset/JAFFE/Train/Neutral/YM.NE2.50.tiff,Neutral,6,"[64, 57, 191, 231]","[(160, 127), (98, 126), (129, 161), (154, 190), (105, 190)]"
../Dataset/JAFFE/Train/Neutral/KA.NE1.26.tiff,Neutral,6,"[63, 51, 196, 237]","[(161, 128), (98, 127), (129, 169), (152, 196), (104, 195)]"
../Dataset/JAFFE/Train/Neutral/TM.NE2.178.tiff,Neutral,6,"[64, 56, 193, 232]","[(160, 127), (99, 128), (129, 161), (152, 190), (106, 190)]"
../Dataset/JAFFE/Train/Neutral/UY.NE3.136.tiff,Neutral,6,"[53, 54, 190, 235]","[(160, 129), (98, 127), (134, 157), (152, 194), (106, 193)]"
../Dataset/JAFFE/Train/Neutral/KA.NE2.27.tiff,Neutral,6,"[63, 52, 197, 236]","[(161, 127), (98, 126), (130, 171), (154, 197), (105, 195)]"
../Dataset/JAFFE/Train/Neutral/YM.NE3.51.tiff,Neutral,6,"[66, 57, 191, 231]","[(161, 126), (98, 127), (130, 162), (155, 191), (106, 193)]"
../Dataset/JAFFE/Train/Fear/MK.FE1.131.tiff,Fear,1,"[68, 63, 191, 232]","[(157, 126), (100, 127), (129, 164), (155, 190), (106, 191)]"
../Dataset/JAFFE/Train/Fear/NA.FE3.219.tiff,Fear,1,"[67, 60, 195, 232]","[(158, 128), (99, 128), (124, 161), (152, 194), (101, 193)]"
../Dataset/JAFFE/Train/Fear/YM.FE3.69.tiff,Fear,1,"[62, 59, 190, 240]","[(159, 128), (96, 126), (127, 157), (153, 197), (100, 196)]"
../Dataset/JAFFE/Train/Fear/UY.FE2.153.tiff,Fear,1,"[53, 51, 188, 240]","[(158, 128), (97, 126), (131, 162), (149, 196), (103, 195)]"
../Dataset/JAFFE/Train/Fear/KA.FE2.46.tiff,Fear,1,"[54, 53, 191, 249]","[(160, 128), (100, 127), (133, 167), (152, 202), (103, 202)]"
../Dataset/JAFFE/Train/Fear/KA.FE3.47.tiff,Fear,1,"[62, 58, 193, 243]","[(160, 128), (100, 127), (132, 164), (151, 202), (104, 199)]"
../Dataset/JAFFE/Train/Fear/TM.FE3.198.tiff,Fear,1,"[66, 58, 188, 237]","[(156, 126), (99, 127), (130, 159), (150, 191), (106, 193)]"
../Dataset/JAFFE/Train/Fear/KR.FE3.91.tiff,Fear,1,"[62, 70, 194, 248]","[(159, 135), (98, 133), (128, 168), (150, 207), (104, 205)]"
../Dataset/JAFFE/Train/Fear/NM.FE3.112.tiff,Fear,1,"[59, 64, 193, 245]","[(159, 130), (98, 131), (129, 160), (150, 203), (107, 203)]"
../Dataset/JAFFE/Train/Fear/KL.FE1.174.tiff,Fear,1,"[68, 63, 188, 228]","[(156, 127), (100, 129), (130, 161), (153, 190), (108, 191)]"
../Dataset/JAFFE/Train/Fear/NA.FE2.218.tiff,Fear,1,"[68, 60, 193, 233]","[(158, 127), (99, 128), (125, 159), (151, 193), (102, 192)]"
../Dataset/JAFFE/Train/Fear/NM.FE2.111.tiff,Fear,1,"[55, 60, 198, 256]","[(161, 128), (97, 129), (131, 162), (154, 207), (108, 208)]"
../Dataset/JAFFE/Train/Fear/MK.FE3.133.tiff,Fear,1,"[67, 64, 198, 240]","[(160, 126), (101, 131), (128, 166), (161, 192), (107, 195)]"
../Dataset/JAFFE/Train/Fear/KM.FE3.25.tiff,Fear,1,"[67, 60, 195, 238]","[(157, 126), (99, 126), (125, 159), (152, 195), (104, 194)]"
../Dataset/JAFFE/Train/Fear/YM.FE1.67.tiff,Fear,1,"[62, 54, 195, 236]","[(160, 125), (99, 125), (129, 162), (155, 194), (104, 195)]"
../Dataset/JAFFE/Train/Fear/NM.FE1.110.tiff,Fear,1,"[59, 60, 199, 249]","[(160, 127), (97, 130), (130, 163), (154, 203), (110, 206)]"
../Dataset/JAFFE/Train/Fear/NA.FE1.217.tiff,Fear,1,"[70, 63, 190, 233]","[(157, 128), (99, 127), (125, 160), (151, 193), (102, 192)]"
../Dataset/JAFFE/Train/Fear/KR.FE1.89.tiff,Fear,1,"[63, 68, 191, 246]","[(159, 131), (98, 129), (130, 165), (149, 203), (105, 202)]"
../Dataset/JAFFE/Train/Fear/TM.FE2.197.tiff,Fear,1,"[63, 56, 193, 237]","[(158, 126), (98, 127), (130, 161), (152, 192), (106, 193)]"
../Dataset/JAFFE/Train/Fear/KL.FE2.175.tiff,Fear,1,"[66, 56, 191, 225]","[(157, 126), (101, 127), (130, 160), (152, 187), (109, 188)]"
../Dataset/JAFFE/Train/Fear/KR.FE2.90.tiff,Fear,1,"[72, 62, 192, 236]","[(157, 129), (99, 130), (127, 163), (150, 198), (106, 199)]"
../Dataset/JAFFE/Train/Fear/YM.FE4.70.tiff,Fear,1,"[62, 59, 194, 234]","[(159, 128), (96, 128), (127, 160), (152, 194), (103, 195)]"
../Dataset/JAFFE/Train/Fear/KA.FE1.45.tiff,Fear,1,"[67, 57, 195, 245]","[(159, 127), (100, 126), (130, 164), (152, 201), (106, 200)]"
../Dataset/JAFFE/Train/Fear/UY.FE3.154.tiff,Fear,1,"[55, 52, 190, 237]","[(159, 128), (98, 125), (129, 157), (148, 195), (101, 193)]"
../Dataset/JAFFE/Train/Fear/TM.FE1.196.tiff,Fear,1,"[56, 56, 184, 242]","[(157, 125), (97, 127), (134, 160), (151, 193), (102, 195)]"
../Dataset/JAFFE/Train/Fear/KA.FE4.48.tiff,Fear,1,"[67, 65, 195, 241]","[(159, 130), (99, 129), (126, 165), (149, 201), (104, 201)]"
../Dataset/JAFFE/Train/Fear/MK.FE2.132.tiff,Fear,1,"[67, 62, 194, 234]","[(158, 127), (100, 129), (130, 165), (157, 190), (107, 192)]"
../Dataset/JAFFE/Train/Fear/KL.FE3.176.tiff,Fear,1,"[68, 58, 191, 230]","[(157, 126), (99, 128), (129, 161), (153, 191), (108, 192)]"
../Dataset/JAFFE/Train/Fear/UY.FE1.152.tiff,Fear,1,"[50, 47, 194, 239]","[(162, 127), (97, 125), (134, 160), (153, 197), (103, 195)]"
../Dataset/JAFFE/Train/Fear/KM.FE1.23.tiff,Fear,1,"[70, 61, 194, 232]","[(160, 127), (98, 127), (125, 160), (151, 195), (102, 195)]"
../Dataset/JAFFE/Train/Fear/KM.FE2.24.tiff,Fear,1,"[68, 68, 193, 239]","[(157, 128), (98, 128), (125, 158), (152, 196), (104, 195)]"
../Dataset/JAFFE/Train/Fear/YM.FE2.68.tiff,Fear,1,"[64, 61, 192, 238]","[(161, 127), (98, 127), (131, 160), (156, 193), (102, 193)]"
